Gazette_ID,Published_Date,Product_Title,Category,Data_Key,Data_Value,S_No
265414_14_Aug_2025,14-Aug-2025,11. Anti-transpirant (1) S- Abscisic acid (8.3%) (Granule),Composition,Ingredients,"S- Abscisic acid per cent. by weight, minimum",(i)
265414_14_Aug_2025,14-Aug-2025,11. Anti-transpirant (1) S- Abscisic acid (8.3%) (Granule),Composition,Content,8.3,(i)
265414_14_Aug_2025,14-Aug-2025,11. Anti-transpirant (1) S- Abscisic acid (8.3%) (Granule),Composition,Ingredients,"Malic acid per cent. by weight, minimum",(ii)
265414_14_Aug_2025,14-Aug-2025,11. Anti-transpirant (1) S- Abscisic acid (8.3%) (Granule),Composition,Content,QS,(ii)
265414_14_Aug_2025,14-Aug-2025,11. Anti-transpirant (1) S- Abscisic acid (8.3%) (Granule),Composition,Ingredients,Total (per cent.),(iii)
265414_14_Aug_2025,14-Aug-2025,11. Anti-transpirant (1) S- Abscisic acid (8.3%) (Granule),Composition,Content,100,(iii)
265414_14_Aug_2025,14-Aug-2025,11. Anti-transpirant (1) S- Abscisic acid (8.3%) (Granule),Specifications,Parameters,"S- Abscisic acid per cent. by weight, minimum",(i)
265414_14_Aug_2025,14-Aug-2025,11. Anti-transpirant (1) S- Abscisic acid (8.3%) (Granule),Specifications,Value,8.33,(i)
265414_14_Aug_2025,14-Aug-2025,11. Anti-transpirant (1) S- Abscisic acid (8.3%) (Granule),Specifications,Parameters,"Malic acid per cent. by weight, minimum",(ii)
265414_14_Aug_2025,14-Aug-2025,11. Anti-transpirant (1) S- Abscisic acid (8.3%) (Granule),Specifications,Value,84.4,(ii)
265414_14_Aug_2025,14-Aug-2025,11. Anti-transpirant (1) S- Abscisic acid (8.3%) (Granule),Specifications,Parameters,pH (1% Aqueous solution),(iii)
265414_14_Aug_2025,14-Aug-2025,11. Anti-transpirant (1) S- Abscisic acid (8.3%) (Granule),Specifications,Value,2.3 ± 0.5,(iii)
265414_14_Aug_2025,14-Aug-2025,11. Anti-transpirant (1) S- Abscisic acid (8.3%) (Granule),Specifications,Parameters,Bulk density (gram/cc),(iv)
265414_14_Aug_2025,14-Aug-2025,11. Anti-transpirant (1) S- Abscisic acid (8.3%) (Granule),Specifications,Value,0.58 ± 0.2,(iv)
265414_14_Aug_2025,14-Aug-2025,11. Anti-transpirant (1) S- Abscisic acid (8.3%) (Granule),Specifications,Parameters,"Solubility per cent. by weight, minimum",(v)
265414_14_Aug_2025,14-Aug-2025,11. Anti-transpirant (1) S- Abscisic acid (8.3%) (Granule),Specifications,Value,90,(v)
265414_14_Aug_2025,14-Aug-2025,(23) Humic acid 50% (Powder),Composition,Ingredients,"Humic acid (Source: Plant derived) per cent. by weight, minimum",(i)
265414_14_Aug_2025,14-Aug-2025,(23) Humic acid 50% (Powder),Composition,Content,50,(i)
265414_14_Aug_2025,14-Aug-2025,(23) Humic acid 50% (Powder),Composition,Ingredients,Lactose per cent. by weight,(ii)
265414_14_Aug_2025,14-Aug-2025,(23) Humic acid 50% (Powder),Composition,Content,QS,(ii)
265414_14_Aug_2025,14-Aug-2025,(23) Humic acid 50% (Powder),Composition,Ingredients,Total (per cent.),(iii)
265414_14_Aug_2025,14-Aug-2025,(23) Humic acid 50% (Powder),Composition,Content,100,(iii)
265414_14_Aug_2025,14-Aug-2025,(23) Humic acid 50% (Powder),Specifications,Parameters,"Humic acid per cent. by weight, minimum",(i)
265414_14_Aug_2025,14-Aug-2025,(23) Humic acid 50% (Powder),Specifications,Value,50,(i)
265414_14_Aug_2025,14-Aug-2025,(23) Humic acid 50% (Powder),Specifications,Parameters,pH(1% aqueous solution),(ii)
265414_14_Aug_2025,14-Aug-2025,(23) Humic acid 50% (Powder),Specifications,Value,6- 8,(ii)
265414_14_Aug_2025,14-Aug-2025,(23) Humic acid 50% (Powder),Specifications,Parameters,Bulk density (gram/cc),(iii)
265414_14_Aug_2025,14-Aug-2025,(23) Humic acid 50% (Powder),Specifications,Value,0.70 ± 0.02,(iii)
265414_14_Aug_2025,14-Aug-2025,(23) Humic acid 50% (Powder),Specifications,Parameters,"Total organic carbon per cent. by weight, minimum",(iv)
265414_14_Aug_2025,14-Aug-2025,(23) Humic acid 50% (Powder),Specifications,Value,32,(iv)
265414_14_Aug_2025,14-Aug-2025,(23) Humic acid 50% (Powder),Specifications,Parameters,"Solubility per cent. by weight, minimum",(v)
265414_14_Aug_2025,14-Aug-2025,(23) Humic acid 50% (Powder),Specifications,Value,65,(v)
265414_14_Aug_2025,14-Aug-2025,(21) Seaweed (Sargassum wightii) extract 35 % (Powder),Composition,Ingredients,"Seaweed (Sargassum wightii) extract per cent. by weight, minimum",(i)
265414_14_Aug_2025,14-Aug-2025,(21) Seaweed (Sargassum wightii) extract 35 % (Powder),Composition,Content,35,(i)
265414_14_Aug_2025,14-Aug-2025,(22) Seaweed (Sargassum wightii) extract 5 % (Granuler),Composition,Ingredients,"Seaweed (Sargassum wightii) extract per cent. by weight, minimum",(i)
265414_14_Aug_2025,14-Aug-2025,(22) Seaweed (Sargassum wightii) extract 5 % (Granuler),Composition,Content,5,(i)
265414_14_Aug_2025,14-Aug-2025,(22) Seaweed (Sargassum wightii) extract 5 % (Granuler),Composition,Ingredients,Bentonite per cent. by weight,(ii)
265414_14_Aug_2025,14-Aug-2025,(22) Seaweed (Sargassum wightii) extract 5 % (Granuler),Composition,Content,QS,(ii)
265414_14_Aug_2025,14-Aug-2025,(22) Seaweed (Sargassum wightii) extract 5 % (Granuler),Composition,Ingredients,Total (per cent.),(iii)
265414_14_Aug_2025,14-Aug-2025,(22) Seaweed (Sargassum wightii) extract 5 % (Granuler),Composition,Content,100,(iii)
265414_14_Aug_2025,14-Aug-2025,(22) Seaweed (Sargassum wightii) extract 5 % (Granuler),Specifications,Parameters,"Alginic acid per cent. by weight, minimum",(i)
265414_14_Aug_2025,14-Aug-2025,(22) Seaweed (Sargassum wightii) extract 5 % (Granuler),Specifications,Value,0.3,(i)
265414_14_Aug_2025,14-Aug-2025,(22) Seaweed (Sargassum wightii) extract 5 % (Granuler),Specifications,Parameters,"Total dissolved solids per cent. by weight, minimum",(ii)
265414_14_Aug_2025,14-Aug-2025,(22) Seaweed (Sargassum wightii) extract 5 % (Granuler),Specifications,Value,3,(ii)
265414_14_Aug_2025,14-Aug-2025,(22) Seaweed (Sargassum wightii) extract 5 % (Granuler),Specifications,Parameters,"Organic carbon per cent. by weight, minimum",(iii)
265414_14_Aug_2025,14-Aug-2025,(22) Seaweed (Sargassum wightii) extract 5 % (Granuler),Specifications,Value,1,(iii)
265414_14_Aug_2025,14-Aug-2025,(22) Seaweed (Sargassum wightii) extract 5 % (Granuler),Specifications,Parameters,pH (1 % aqueous solution),(iv)
265414_14_Aug_2025,14-Aug-2025,(22) Seaweed (Sargassum wightii) extract 5 % (Granuler),Specifications,Value,9-10,(iv)
265414_14_Aug_2025,14-Aug-2025,(22) Seaweed (Sargassum wightii) extract 5 % (Granuler),Specifications,Parameters,Bulk density (gram/cc),(v)
265414_14_Aug_2025,14-Aug-2025,(22) Seaweed (Sargassum wightii) extract 5 % (Granuler),Specifications,Value,1.2-1.4,(v)
265414_14_Aug_2025,14-Aug-2025,(22) Seaweed (Sargassum wightii) extract 5 % (Granuler),Specifications,Parameters,"Solubility per cent. by weight, minimum",(vi)
265414_14_Aug_2025,14-Aug-2025,(22) Seaweed (Sargassum wightii) extract 5 % (Granuler),Specifications,Value,5,(vi)
265414_14_Aug_2025,14-Aug-2025,(25) Seaweed (Kappaphycus alvarezii) extract- 17% (Liquid),Composition,Ingredients,"Seaweed (Kappaphycus alvarezii) extract per cent. by volume, minimum",(i)
265414_14_Aug_2025,14-Aug-2025,(25) Seaweed (Kappaphycus alvarezii) extract- 17% (Liquid),Composition,Content,17,(i)
265414_14_Aug_2025,14-Aug-2025,(25) Seaweed (Kappaphycus alvarezii) extract- 17% (Liquid),Composition,Ingredients,"Organic acids (acetic acid, citric acid and lactic acid) per cent. by volume, minimum",(ii)
265414_14_Aug_2025,14-Aug-2025,(25) Seaweed (Kappaphycus alvarezii) extract- 17% (Liquid),Composition,Content,2.5,(ii)
265414_14_Aug_2025,14-Aug-2025,(25) Seaweed (Kappaphycus alvarezii) extract- 17% (Liquid),Composition,Ingredients,Water per cent. by volume,(iii)
265414_14_Aug_2025,14-Aug-2025,(25) Seaweed (Kappaphycus alvarezii) extract- 17% (Liquid),Composition,Content,QS,(iii)
265414_14_Aug_2025,14-Aug-2025,(25) Seaweed (Kappaphycus alvarezii) extract- 17% (Liquid),Composition,Ingredients,Total (per cent.),(iv)
265414_14_Aug_2025,14-Aug-2025,(25) Seaweed (Kappaphycus alvarezii) extract- 17% (Liquid),Composition,Content,100,(iv)
265414_14_Aug_2025,14-Aug-2025,(25) Seaweed (Kappaphycus alvarezii) extract- 17% (Liquid),Specifications,Parameters,"Carrageenan per cent. by weight, minimum",(i)
265414_14_Aug_2025,14-Aug-2025,(25) Seaweed (Kappaphycus alvarezii) extract- 17% (Liquid),Specifications,Value,4.2,(i)
265414_14_Aug_2025,14-Aug-2025,(25) Seaweed (Kappaphycus alvarezii) extract- 17% (Liquid),Specifications,Parameters,"Carbohydrates per cent. by weight, minimum",(ii)
265414_14_Aug_2025,14-Aug-2025,(25) Seaweed (Kappaphycus alvarezii) extract- 17% (Liquid),Specifications,Value,6.2,(ii)
265414_14_Aug_2025,14-Aug-2025,(25) Seaweed (Kappaphycus alvarezii) extract- 17% (Liquid),Specifications,Parameters,pH (50 % aqueous solution),(iii)
265414_14_Aug_2025,14-Aug-2025,(25) Seaweed (Kappaphycus alvarezii) extract- 17% (Liquid),Specifications,Value,3- 5,(iii)
265414_14_Aug_2025,14-Aug-2025,(25) Seaweed (Kappaphycus alvarezii) extract- 17% (Liquid),Specifications,Parameters,Specific gravity,(iv)
265414_14_Aug_2025,14-Aug-2025,(25) Seaweed (Kappaphycus alvarezii) extract- 17% (Liquid),Specifications,Value,1.10- 1.15,(iv)
265414_14_Aug_2025,14-Aug-2025,(25) Seaweed (Kappaphycus alvarezii) extract- 17% (Liquid),Specifications,Parameters,"Solubility per cent. by weight, minimum",(v)
265414_14_Aug_2025,14-Aug-2025,(25) Seaweed (Kappaphycus alvarezii) extract- 17% (Liquid),Specifications,Value,98,(v)
265414_14_Aug_2025,14-Aug-2025,(25) Seaweed (Kappaphycus alvarezii) extract- 17% (Liquid),Specifications,Parameters,"Total organic carbon per cent. by weight, minimum",(vi)
265414_14_Aug_2025,14-Aug-2025,(25) Seaweed (Kappaphycus alvarezii) extract- 17% (Liquid),Specifications,Value,4.8,(vi)
265414_14_Aug_2025,14-Aug-2025,(25) Seaweed (Kappaphycus alvarezii) extract- 17% (Liquid),Specifications,Parameters,"Total dissolved solid per cent. by weight, minimum",(vii)
265414_14_Aug_2025,14-Aug-2025,(25) Seaweed (Kappaphycus alvarezii) extract- 17% (Liquid),Specifications,Value,19.5,(vii)
265414_14_Aug_2025,14-Aug-2025,(26) Seaweed (Ascophyllum nodosum) extract 18.4% (Liquid),Composition,Ingredients,"Seaweed (Ascophyllum nodosum) extract per cent. by weight, minimum",(i)
265414_14_Aug_2025,14-Aug-2025,(26) Seaweed (Ascophyllum nodosum) extract 18.4% (Liquid),Composition,Content,18.45,(i)
265414_14_Aug_2025,14-Aug-2025,(26) Seaweed (Ascophyllum nodosum) extract 18.4% (Liquid),Composition,Ingredients,Water per cent. by weight,(ii)
265414_14_Aug_2025,14-Aug-2025,(26) Seaweed (Ascophyllum nodosum) extract 18.4% (Liquid),Composition,Content,81.55,(ii)
265414_14_Aug_2025,14-Aug-2025,(26) Seaweed (Ascophyllum nodosum) extract 18.4% (Liquid),Composition,Ingredients,Total (per cent.),(iii)
265414_14_Aug_2025,14-Aug-2025,(26) Seaweed (Ascophyllum nodosum) extract 18.4% (Liquid),Composition,Content,100,(iii)
265414_14_Aug_2025,14-Aug-2025,(26) Seaweed (Ascophyllum nodosum) extract 18.4% (Liquid),Specifications,Parameters,"Alginic acid per cent. by weight, minimum",(i)
265414_14_Aug_2025,14-Aug-2025,(26) Seaweed (Ascophyllum nodosum) extract 18.4% (Liquid),Specifications,Value,1.0,(i)
265414_14_Aug_2025,14-Aug-2025,(26) Seaweed (Ascophyllum nodosum) extract 18.4% (Liquid),Specifications,Parameters,pH (10% aqueous solution),(ii)
265414_14_Aug_2025,14-Aug-2025,(26) Seaweed (Ascophyllum nodosum) extract 18.4% (Liquid),Specifications,Value,4-5,(ii)
265414_14_Aug_2025,14-Aug-2025,(26) Seaweed (Ascophyllum nodosum) extract 18.4% (Liquid),Specifications,Parameters,"Total organic carbon per cent. by weight, minimum",(iii)
265414_14_Aug_2025,14-Aug-2025,(26) Seaweed (Ascophyllum nodosum) extract 18.4% (Liquid),Specifications,Value,0.37,(iii)
265414_14_Aug_2025,14-Aug-2025,(26) Seaweed (Ascophyllum nodosum) extract 18.4% (Liquid),Specifications,Parameters,"Solubility per cent. by weight, minimum",(iv)
265414_14_Aug_2025,14-Aug-2025,(26) Seaweed (Ascophyllum nodosum) extract 18.4% (Liquid),Specifications,Value,99.45,(iv)
265414_14_Aug_2025,14-Aug-2025,(26) Seaweed (Ascophyllum nodosum) extract 18.4% (Liquid),Specifications,Parameters,Specific gravity,(v)
265414_14_Aug_2025,14-Aug-2025,(26) Seaweed (Ascophyllum nodosum) extract 18.4% (Liquid),Specifications,Value,1.50-1.54,(v)
265414_14_Aug_2025,14-Aug-2025,(26) Seaweed (Ascophyllum nodosum) extract 18.4% (Liquid),Specifications,Parameters,"Total dissolved solids per cent. by weight, minimum",(vi)
265414_14_Aug_2025,14-Aug-2025,(26) Seaweed (Ascophyllum nodosum) extract 18.4% (Liquid),Specifications,Value,18.45,(vi)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Composition,Ingredients,"Humic substances (Source: Brown coal) per cent. by weight, minimum",(i)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Composition,Content,5,(i)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Composition,Ingredients,"Seaweed (Ascophyllum nodosum) extract per cent. by weight, minimum",(ii)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Composition,Content,24,(ii)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Composition,Ingredients,"Alkaline reagents (anyone or combination of potassium hydroxide, sodium hydroxide, dipotassium hydrogen phosphate, potassium carbonate) per cent. by weight, minimum",(iii)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Composition,Content,5,(iii)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Composition,Ingredients,Water per cent. by weight,(iv)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Composition,Content,QS,(iv)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Composition,Ingredients,Total (per cent.),(v)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Composition,Content,100,(v)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Specifications,Parameters,"Humic acid per cent. by weight, minimum",(i)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Specifications,Value,2.5,(i)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Specifications,Parameters,"Fulvic acid per cent. by weight, minimum",(ii)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Specifications,Value,0.3,(ii)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Specifications,Parameters,"Alginic acid per cent. by weight, minimum",(iii)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Specifications,Value,1.0,(iii)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Specifications,Parameters,pH (as such),(iv)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Specifications,Value,8.0- 10.0,(iv)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Specifications,Parameters,Specific gravity,(v)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Specifications,Value,1.0- 1.1,(v)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Specifications,Parameters,"Total organic carbon per cent. by weight, minimum",(vi)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Specifications,Value,3,(vi)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Specifications,Parameters,"Solubility per cent. by weight, minimum",(vii)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Specifications,Value,97,(vii)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Specifications,Parameters,"Total dissolved solids per cent. by weight, minimum",(viii)
265414_14_Aug_2025,14-Aug-2025,(17) Mixture of humic substances and seaweed extract (Liquid),Specifications,Value,12,(viii)
265414_14_Aug_2025,14-Aug-2025,"Mixture of Seaweed extract, Potassium Humate and Protein Hydrolysates (Liquid)",Composition,Ingredients,"Seaweed (Sargassum tenerimum) extract per cent. by weight, minimum",(i)
265414_14_Aug_2025,14-Aug-2025,"Mixture of Seaweed extract, Potassium Humate and Protein Hydrolysates (Liquid)",Composition,Content,10,(i)
265414_14_Aug_2025,14-Aug-2025,"Mixture of Seaweed extract, Potassium Humate and Protein Hydrolysates (Liquid)",Composition,Ingredients,"Potassium humate per cent. by weight, minimum (Source: Leonardite)",(ii)
265414_14_Aug_2025,14-Aug-2025,"Mixture of Seaweed extract, Potassium Humate and Protein Hydrolysates (Liquid)",Composition,Content,5,(ii)
265414_14_Aug_2025,14-Aug-2025,"Mixture of Seaweed extract, Potassium Humate and Protein Hydrolysates (Liquid)",Composition,Ingredients,"Protein Hydrolysates derived through enzymatic (Protease) hydrolysis of Glycine max grain flour per cent. by weight, minimum",(iii)
265414_14_Aug_2025,14-Aug-2025,"Mixture of Seaweed extract, Potassium Humate and Protein Hydrolysates (Liquid)",Composition,Content,15,(iii)
265414_14_Aug_2025,14-Aug-2025,"Mixture of Seaweed extract, Potassium Humate and Protein Hydrolysates (Liquid)",Composition,Ingredients,"Xanthum gum. by weight, minimum",(iv)
265414_14_Aug_2025,14-Aug-2025,"Mixture of Seaweed extract, Potassium Humate and Protein Hydrolysates (Liquid)",Composition,Content,0.05,(iv)
265414_14_Aug_2025,14-Aug-2025,"Mixture of Seaweed extract, Potassium Humate and Protein Hydrolysates (Liquid)",Composition,Ingredients,"Water per cent. by weight, minimum",(v)
265414_14_Aug_2025,14-Aug-2025,"Mixture of Seaweed extract, Potassium Humate and Protein Hydrolysates (Liquid)",Composition,Content,QS,(v)
265414_14_Aug_2025,14-Aug-2025,"Mixture of Seaweed extract, Potassium Humate and Protein Hydrolysates (Liquid)",Composition,Ingredients,Total (per cent.),(vi)
265414_14_Aug_2025,14-Aug-2025,"Mixture of Seaweed extract, Potassium Humate and Protein Hydrolysates (Liquid)",Composition,Content,100,(vi)
265414_14_Aug_2025,14-Aug-2025,"Mixture of Seaweed extract, Potassium Humate and Protein Hydrolysates (Liquid)",Specifications,Parameters,"Alginc acid per cent. by weight, minimum",(i)
265414_14_Aug_2025,14-Aug-2025,"Mixture of Seaweed extract, Potassium Humate and Protein Hydrolysates (Liquid)",Specifications,Value,2.0,(i)
265414_14_Aug_2025,14-Aug-2025,"Mixture of Seaweed extract, Potassium Humate and Protein Hydrolysates (Liquid)",Specifications,Parameters,"Humic acid per cent. by weight, minimum",(ii)
265414_14_Aug_2025,14-Aug-2025,"Mixture of Seaweed extract, Potassium Humate and Protein Hydrolysates (Liquid)",Specifications,Value,2.0,(ii)
265414_14_Aug_2025,14-Aug-2025,"Mixture of Seaweed extract, Potassium Humate and Protein Hydrolysates (Liquid)",Specifications,Parameters,"Total amino acid per cent. by weight, minimum",(iii)
265414_14_Aug_2025,14-Aug-2025,"Mixture of Seaweed extract, Potassium Humate and Protein Hydrolysates (Liquid)",Specifications,Value,5.0,(iii)
265414_14_Aug_2025,14-Aug-2025,(21) Mixture of Seaweed extract and Humic acid (Granule),Composition,Ingredients,"Seaweed (Ascophyllum nodosum) extract per cent. by weight, minimum",(i)
265414_14_Aug_2025,14-Aug-2025,(21) Mixture of Seaweed extract and Humic acid (Granule),Composition,Content,5,(i)
